id,vacancy_name,experience,lvl,views,applications,part_of_url
173,engineer,3,middle/senior,61,17,https://djinni.co/jobs/517611-python-engineer/
174,developer,3,middle/senior,41,10,https://djinni.co/jobs/517588-python-developer/
175,developer,3,middle/senior,131,65,https://djinni.co/jobs/517517-middle-senior-python-developer/
176,engineer software,3,middle/senior,79,13,https://djinni.co/jobs/517354-python-software-engineer/
177,engineer integrator software,3,middle/senior,37,3,https://djinni.co/jobs/517118-customer-software-integration-engineer/
178,developer,3,middle/senior,17,3,https://djinni.co/jobs/516879-senior-python-developer-for-our-product-edu-/
179,developer,3,middle/senior,42,4,https://djinni.co/jobs/508294-middle-python-developer/
180,developer,3,middle/senior,40,13,https://djinni.co/jobs/516859-python-developer/
181,developer,3,middle/senior,49,19,https://djinni.co/jobs/450703-senior-python-developer/
182,lead,3,middle/senior,23,1,https://djinni.co/jobs/516787-head-of-python-discipline-warsaw-poland-/
183,developer,3,middle/senior,113,30,https://djinni.co/jobs/456465-middle-or-strong-middle-python-django-develop/
184,backend developer,3,middle/senior,67,9,https://djinni.co/jobs/516752-python-back-end-developer/
185,developer,3,middle/senior,10,3,https://djinni.co/jobs/498460-python-developer-uk-product-company-/
186,developer,3,middle/senior,67,7,https://djinni.co/jobs/507923-python-developer/
187,engineer software,3,middle/senior,32,1,https://djinni.co/jobs/437731-senior-software-python-engineer/
188,engineer software,3,middle/senior,76,10,https://djinni.co/jobs/497068-python-software-engineer/
189,developer,3,middle/senior,63,5,https://djinni.co/jobs/514288-django-developer/
190,developer,3,middle/senior,133,43,https://djinni.co/jobs/341993-senior-python-developer/
191,developer,3,middle/senior,79,18,https://djinni.co/jobs/408048-python-developer-for-a-product-company/
192,developer,3,middle/senior,126,55,https://djinni.co/jobs/516274-python-developer/
193,developer,3,middle/senior,41,5,https://djinni.co/jobs/507569-python-developer/
194,developer,3,middle/senior,18,3,https://djinni.co/jobs/507769-python-developer/
195,developer fullstack,3,middle/senior,60,21,https://djinni.co/jobs/515916-senior-fullstack-developer-python-and-react-/
196,developer,3,middle/senior,23,3,https://djinni.co/jobs/356110-python-developer-senior-/
197,backend developer,3,middle/senior,107,10,https://djinni.co/jobs/497345-backend-developer-python-/
198,developer fullstack,3,middle/senior,36,1,https://djinni.co/jobs/515841-fullstack-python-react-developer/
199,developer tech,3,middle/senior,47,8,https://djinni.co/jobs/515731-python-developer-for-edtech-company/
200,backend developer,3,middle/senior,36,4,https://djinni.co/jobs/505722-middle-pro-senior-python-back-end-developer/
201,developer,3,middle/senior,39,8,https://djinni.co/jobs/515485-python-flask-developer/
202,developer,3,middle/senior,97,34,https://djinni.co/jobs/434698-senior-python-developer/
203,engineer,3,middle/senior,31,3,https://djinni.co/jobs/515415-senior-python-engineer-blockchain-domain-/
204,developer,3,middle/senior,30,6,https://djinni.co/jobs/515395-python-developer/
205,developer,3,middle/senior,42,14,https://djinni.co/jobs/514877-str-middle-senior-python-developer-czech-or-s/
206,developer,3,middle/senior,54,10,https://djinni.co/jobs/514592-python-developer/
207,developer,3,middle/senior,79,7,https://djinni.co/jobs/514540-rozrobnik-chat-botiv-v-telegram/
208,developer,3,middle/senior,48,12,https://djinni.co/jobs/490755-strong-middle-level-python-developer/
209,developer,3,middle/senior,176,75,https://djinni.co/jobs/514512-python-developer/
210,engineer,3,middle/senior,27,7,https://djinni.co/jobs/514505-middle-python-django-engineer-recommender-/
211,developer,3,middle/senior,38,7,https://djinni.co/jobs/514402-python-developer/
212,developer,3,middle/senior,60,5,https://djinni.co/jobs/496550-python-developer-directly-british-product-com/
213,backend developer,3,middle/senior,93,5,https://djinni.co/jobs/500010-backend-developer-python-/
214,developer,3,middle/senior,207,81,https://djinni.co/jobs/514264-python-django-developer/
215,developer fullstack,3,middle/senior,72,32,https://djinni.co/jobs/514265-senior-middle-fullstack-django-react-develope/
216,developer,3,middle/senior,34,7,https://djinni.co/jobs/514009-middle-python-developer-for-our-product-edu-/
217,engineer,3,middle/senior,19,0,https://djinni.co/jobs/494977-video-engineer-python-s-/
218,developer fullstack,3,middle/senior,26,3,https://djinni.co/jobs/513501-middle-senior-full-stack-developer-vue-js-pyt/
219,developer,3,middle/senior,57,9,https://djinni.co/jobs/513434-senior-python-developer/
220,developer,3,middle/senior,68,9,https://djinni.co/jobs/513377-python-developer/
221,developer,3,middle/senior,22,2,https://djinni.co/jobs/126674-senior-python-developer/
222,backend developer,3,middle/senior,13,6,https://djinni.co/jobs/513158-backend-python-developer/
223,developer,3,middle/senior,151,40,https://djinni.co/jobs/402198-middle-senior-python-developer/
224,developer fullstack,3,middle/senior,97,31,https://djinni.co/jobs/513148-full-stack-python-django-developer/
225,engineer,3,middle/senior,23,1,https://djinni.co/jobs/513080-firmware-python-verification-engineer/
226,developer fullstack,3,middle/senior,24,6,https://djinni.co/jobs/513062-fullstack-developer-python-vue-/
227,developer,3,middle/senior,44,5,https://djinni.co/jobs/513060-python-developer/
228,developer,3,middle/senior,8,0,https://djinni.co/jobs/462392-senior-game-mathematician-python-/
229,developer,3,middle/senior,9,0,https://djinni.co/jobs/196498-senior-python-developer/
230,developer,3,middle/senior,40,6,https://djinni.co/jobs/246801-python-developer/
231,developer,3,middle/senior,42,1,https://djinni.co/jobs/512706-python-developer/
232,engineer,3,middle/senior,194,96,https://djinni.co/jobs/512660-python-django-engineer/
233,developer,3,middle/senior,40,4,https://djinni.co/jobs/512415-middle-senior-python-developer/
234,developer,5,senior,8,3,https://djinni.co/jobs/512092-senior-python-developer/
235,engineer,5,senior,7,1,https://djinni.co/jobs/522984-senior-python-engineer/
236,engineer,5,senior,49,8,https://djinni.co/jobs/522925-senior-python-engineer/
237,engineer software,5,senior,8,0,https://djinni.co/jobs/522848-software-engineer-php-nodejs-python-scraping-/
238,engineer lead,5,senior,5,0,https://djinni.co/jobs/522844-technical-lead-engineering-director-for-ai-pr/
239,engineer,5,senior,11,1,https://djinni.co/jobs/522772-senior-python-engineer-at-ai-project/
240,backend developer,5,senior,30,8,https://djinni.co/jobs/522690-senior-backend-developer-for-bookaway-group-g/
241,engineer,5,senior,24,5,https://djinni.co/jobs/522661-senior-python-engineer/
242,developer,5,senior,3,1,https://djinni.co/jobs/522584-senior-python-developer/
243,developer,5,senior,26,5,https://djinni.co/jobs/522573-str-middle-senior-python-developer-2037-03/
244,backend engineer lead team tech,5,senior,32,3,https://djinni.co/jobs/480484-team-tech-lead-backend-engineer/
245,developer,5,senior,61,13,https://djinni.co/jobs/522334-python-developer/
246,backend engineer,5,senior,18,2,https://djinni.co/jobs/522326-senior-backend-engineer/
247,backend,5,senior,20,1,https://djinni.co/jobs/522254-senior-backend-engineer-python-/
248,developer fullstack,5,senior,41,9,https://djinni.co/jobs/522237-fullstack-python-react-developer/
249,developer,5,senior,70,14,https://djinni.co/jobs/522135-senior-python-developer/
250,lead team,5,senior,26,5,https://djinni.co/jobs/522127-python-team-lead/
251,developer,5,senior,12,0,https://djinni.co/jobs/522076-strong-middle-python-developer-fintech-projec/
252,developer,5,senior,19,3,https://djinni.co/jobs/152567-senior-python-developer/
253,engineer,5,senior,49,9,https://djinni.co/jobs/316705-python-engineer-sr/
254,backend developer,5,senior,3,0,https://djinni.co/jobs/521737-senior-backend-developer-erlang-nodejs-/
255,developer,5,senior,33,10,https://djinni.co/jobs/521721-senior-python-developer/
256,engineer,5,senior,15,2,https://djinni.co/jobs/521715-middle-python-engineer/
257,developer,5,senior,2,0,https://djinni.co/jobs/521628-senior-python-developer-with-airflow-or-dbt-f/
258,backend engineer,5,senior,215,21,https://djinni.co/jobs/521439-senior-python-backend-engineer/
259,developer,5,senior,55,4,https://djinni.co/jobs/521451-python-developer/
260,backend developer,5,senior,46,2,https://djinni.co/jobs/459496-senior-backend-python-developer/
261,developer,5,senior,26,4,https://djinni.co/jobs/521421-senior-python-developer-fintech-project-/
262,developer,5,senior,33,0,https://djinni.co/jobs/521407-senior-python-developer/
263,backend engineer,5,senior,93,16,https://djinni.co/jobs/521344-senior-back-end-engineer-python-/
264,developer,5,senior,22,0,https://djinni.co/jobs/500731-itc-intelligent-traffic-control-experience-py/
265,developer fullstack,5,senior,27,1,https://djinni.co/jobs/521116-senior-full-stack-developer-python-/
266,lead tech,5,senior,47,3,https://djinni.co/jobs/521126-tech-lead-lead-python/
267,developer,5,senior,23,3,https://djinni.co/jobs/521045-senior-python-developer/
268,engineer lead,5,senior,4,1,https://djinni.co/jobs/520808-technical-lead-engineering-director-for-ai-pr/
269,backend engineer,5,senior,19,2,https://djinni.co/jobs/520641-senior-backend-engineer/
270,developer,5,senior,7,2,https://djinni.co/jobs/520593-senior-cloud-developer/
271,developer fullstack,5,senior,33,4,https://djinni.co/jobs/520502-full-stack-python-react-developer/
272,engineer,5,senior,27,4,https://djinni.co/jobs/520052-senior-python-engineer/
273,developer,5,senior,40,10,https://djinni.co/jobs/520044-python-developer-with-azure-romania-or-bulgar/
274,integrator,5,senior,28,3,https://djinni.co/jobs/442300-supplier-integration-specialist-xslt-/
275,engineer software,5,senior,47,5,https://djinni.co/jobs/519945-software-engineer-python-/
276,developer,5,senior,7,0,https://djinni.co/jobs/519733-senior-python-developer-with-aws/
277,backend engineer lead ml,5,senior,68,15,https://djinni.co/jobs/519699-lead-backend-engineer-ai-ml-/
278,developer,5,senior,46,4,https://djinni.co/jobs/519680-python-data-modelling-developer-poland-o-relo/
279,developer,5,senior,53,4,https://djinni.co/jobs/519682-senior-python-data-developer/
280,backend engineer,5,senior,69,14,https://djinni.co/jobs/519643-senior-backend-engineer/
281,fullstack,5,senior,26,0,https://djinni.co/jobs/519611-senior-full-stack-for-a-direct-competitor-to-/
282,tech,5,senior,27,0,https://djinni.co/jobs/519261-python-tech-expert-10-30-hours-monthly-/
283,backend lead tech,5,senior,6,1,https://djinni.co/jobs/415607-backend-tech-lead-python/
284,developer,5,senior,45,6,https://djinni.co/jobs/518953-senior-python-developer/
285,developer,5,senior,9,0,https://djinni.co/jobs/518789-senior-python-developer-with-aws-azure-google/
286,developer,5,senior,1,0,https://djinni.co/jobs/509806-senior-python-developer-sofia-/
287,backend engineer,5,senior,72,14,https://djinni.co/jobs/500133-senior-python-backend-engineer/
288,backend engineer,5,senior,7,0,https://djinni.co/jobs/500172-senior-backend-engineer/
289,backend engineer lead team,5,senior,2,1,https://djinni.co/jobs/500173-team-lead-senior-backend-engineer/
290,backend engineer,5,senior,4,1,https://djinni.co/jobs/500170-senior-python-backend-engineer/
291,backend engineer lead team,5,senior,1,0,https://djinni.co/jobs/500169-team-lead-senior-python-backend-engineer/
292,developer,5,senior,51,7,https://djinni.co/jobs/509691-python-developer/
293,developer,5,senior,24,4,https://djinni.co/jobs/518626-str-middle-senior-python-developer/
294,engineer,5,senior,16,1,https://djinni.co/jobs/518596-senior-python-engineer/
295,lead tech,5,senior,38,7,https://djinni.co/jobs/507307-tech-lead-python-/
296,developer,5,senior,132,21,https://djinni.co/jobs/518324-python-developer/
297,lead tech,5,senior,17,2,https://djinni.co/jobs/469588-python-tech-lead/
298,engineer,5,senior,23,1,https://djinni.co/jobs/518054-senior-python-engineer/
299,engineer fullstack,5,senior,16,0,https://djinni.co/jobs/518066-senior-fullstack-engineer/
300,developer,5,senior,2,0,https://djinni.co/jobs/504312-senior-python-developer-digital-banking-/
301,developer,5,senior,17,1,https://djinni.co/jobs/517988-senior-python-developer/
302,engineer lead,5,senior,12,0,https://djinni.co/jobs/517907-lead-aws-cloud-engineer/
303,developer,5,senior,32,2,https://djinni.co/jobs/517903-python-developer/
304,backend engineer software,5,senior,27,3,https://djinni.co/jobs/517887-senior-software-back-end-engineer-in-usa-prod/
305,backend engineer,5,senior,41,10,https://djinni.co/jobs/517592-senior-back-end-engineer/
306,engineer,5,senior,35,6,https://djinni.co/jobs/517567-senior-python-engineer-neolithics-ai/
307,engineer fullstack software,5,senior,5,1,https://djinni.co/jobs/517472-senior-fullstack-software-engineer-react-pyth/
308,developer,5,senior,20,1,https://djinni.co/jobs/517461-we-are-looking-for-an-experienced-senior-pyth/
309,developer,5,senior,29,7,https://djinni.co/jobs/517312-senior-python-developer/
310,developer software,5,senior,83,19,https://djinni.co/jobs/517192-python-software-developer/
311,developer,5,senior,23,5,https://djinni.co/jobs/517178-senior-python-developer/
312,developer team,5,senior,5,1,https://djinni.co/jobs/508486-senior-python-developer-for-ciklum-team/
313,engineer lead,5,senior,24,0,https://djinni.co/jobs/516917-senior-lead-python-engineer-irc175826/
314,developer lead,5,senior,5,0,https://djinni.co/jobs/516899-lead-python-developer-with-net-c-work-only-fr/
315,developer,5,senior,27,6,https://djinni.co/jobs/516889-python-serverless-developer/
316,lead tech,5,senior,38,8,https://djinni.co/jobs/460991-python-tech-lead/
317,developer,5,senior,26,4,https://djinni.co/jobs/516814-python-developer/
318,lead team,5,senior,25,3,https://djinni.co/jobs/516795-python-team-lead/
319,developer,5,senior,23,1,https://djinni.co/jobs/516789-senior-python-developer/
320,developer,5,senior,46,2,https://djinni.co/jobs/516705-python-developer/
321,backend engineer,5,senior,64,11,https://djinni.co/jobs/477216-senior-backend-engineer-python-/
322,engineer software,5,senior,17,0,https://djinni.co/jobs/221706-senior-software-engineer-python-/
323,backend developer,5,senior,23,2,https://djinni.co/jobs/491045-senior-back-end-developer/
324,engineer,5,senior,49,0,https://djinni.co/jobs/516039-computer-vision-and-machine-learning-engineer/
325,engineer lead,5,senior,19,1,https://djinni.co/jobs/515886-technical-lead-engineering-director-for-ai-pr/
326,backend developer,5,senior,6,4,https://djinni.co/jobs/483430-python-back-end-developer/
327,developer,5,senior,62,7,https://djinni.co/jobs/515740-python-data-modelling-developer-poland-or-rel/
328,developer,5,senior,36,2,https://djinni.co/jobs/507725-python-django-developer/
329,engineer,5,senior,34,0,https://djinni.co/jobs/515729-senior-data-engineer/
330,developer,5,senior,13,3,https://djinni.co/jobs/515687-senior-python-developer-only-poland-or-hungar/
331,backend developer,5,senior,9,1,https://djinni.co/jobs/515396-backend-developer-python-and-java-/
332,developer lead,5,senior,69,9,https://djinni.co/jobs/506739-senior-lead-python-developer-relocation-to-th/
333,developer,5,senior,12,7,https://djinni.co/jobs/514942-senior-python-developer/
334,developer,5,senior,103,20,https://djinni.co/jobs/514752-python-developer/
335,developer,5,senior,43,3,https://djinni.co/jobs/514694-python-developer/
336,developer,5,senior,18,1,https://djinni.co/jobs/514421-senior-python-developer/
337,engineer,5,senior,13,5,https://djinni.co/jobs/514279-python-data-engineer-s-/
338,engineer software,5,senior,15,0,https://djinni.co/jobs/514171-senior-qa-automation-software-engineer/
339,developer fullstack,5,senior,47,11,https://djinni.co/jobs/514168-full-stack-developer/
340,developer,5,senior,58,10,https://djinni.co/jobs/495337-senior-python-serverless-developer-on-foodtec/
341,developer,5,senior,44,11,https://djinni.co/jobs/494502-senior-python-developer/
342,backend engineer,5,senior,73,3,https://djinni.co/jobs/290221-senior-python-backend-engineer/
343,developer,5,senior,42,3,https://djinni.co/jobs/512929-str-middle-senior-python-developer-2037-03/
344,developer,5,senior,18,2,https://djinni.co/jobs/512734-senior-python-developer-with-aws/
345,backend lead team,5,senior,36,2,https://djinni.co/jobs/504063-backend-team-lead-python-germany-permanent-co/
